,date,title,prob_1,prob_5,prob_10,prob_20
18974,2017.01.23 10:07,"삼성전자 ""갤노트7 발화 배터리 자체 결함으로 최종 결론""(2보)",70.0,60.0,50.0,40.0
18975,2017.01.23 10:00,"삼성전자 ""갤노트7 발화 배터리 자체 결함으로 최종 결론""(1보)",70.0,60.0,50.0,40.0
18976,2017.01.23 07:51,"삼성전자, 갤럭시노트7 발화원인 오늘 공개",70.0,60.0,50.0,40.0
18977,2017.01.24 18:14,"삼성SDI, 당기순익 흑자전환…ESS·전자재료 성장 덕(종합)",75.0,65.0,55.0,45.0
18978,2017.01.24 17:53,삼성전자 올 자사주…9.3조규모 매입 소각,75.0,65.0,55.0,45.0
18979,2017.01.24 17:40,자사주 매입·사상 최대 배당…삼성전자 주가 200만원 넘나,70.0,60.0,50.0,40.0
18980,2017.01.24 17:02,`역시 버팀목은 반도체` 삼성전자 4분기 실적 호조,75.0,65.0,55.0,45.0
18981,2017.01.24 16:55,잘나가는 삼성전자의 고민 `투자? M&A? 신사업?`,70.0,60.0,50.0,40.0
18982,2017.01.24 16:05,"예탁결제원, 삼성전자·현대차 보다 평균 연봉 높네",60.0,50.0,40.0,30.0
18983,2017.01.24 11:37,"[컨콜] 삼성전자 ""하만 인수 관련, 현재로선 변화 없다""",60.0,50.0,40.0,30.0
18984,2017.01.24 11:26,"SK텔레콤, 삼성전자 기어S3 클래식 LTE 단독 출시",70.0,60.0,50.0,40.0
18985,2017.01.24 11:16,`갤노트7 악몽` 털어낸 삼성전자 IM…1분기 판매 증가 기대,70.0,60.0,50.0,40.0
18986,2017.01.24 10:37,"[컨콜] 삼성전자 ""스마트폰 품질관리 비용 증가 예상""",60.0,50.0,40.0,30.0
18987,2017.01.24 10:37,"[컨콜] 삼성전자 ""평택 캠퍼스, D램 증설 고려 안해""",60.0,50.0,40.0,30.0
18988,2017.01.24 10:35,"[컨콜] 삼성전자 ""특검 조사에 따른 경영 제약 우려""",60.0,50.0,40.0,30.0
18989,2017.01.24 10:16,"[컨콜] 삼성전자 ""올해 스마트폰 시장 성장 둔화 예상""",1.0,5.0,10.0,20.0
18990,2017.01.24 10:13,"[컨콜] 삼성전자 ""4분기 LCD TV 판매량 1600만대""",90.0,80.0,70.0,60.0
18991,2017.01.24 10:09,"삼성전자, 작년 4분기 영업익 9.22조원…반도체·DP `일등공신`",80.0,70.0,60.0,50.0
18992,2017.01.24 09:51,"[컨콜] 삼성전자 ""4분기 휴대전화 판매량 9000만대, 태블릿 800만대""",70.0,60.0,50.0,40.0
18993,2017.01.24 09:25,삼성전자 4분기 영업익 9조2200억원…반도체 역대 최대(종합),85.0,75.0,65.0,55.0
18994,2017.01.24 09:24,"[Hot-Line] 삼성전자, 실적 호조·자사주 매입 소식에 강세",95.0,85.0,75.0,65.0
18995,2017.01.24 08:57,"삼성전자, 올해 9.3조 자사주 매입소각 계획…주당 2만7500원 배당",90.0,80.0,70.0,60.0
18996,2017.01.24 08:52,삼성전자 4분기 영업익 9조2200억원…반도체 부문 역대 최대(상보),85.0,75.0,65.0,55.0
18997,2017-01-24 08:43:39,삼성전자 4분기 CE 사업부 영업이익 3200억(속보),75.0,65.0,55.0,45.0
18998,2017-01-24 08:43:23,삼성전자 4분기 DS 사업부 영업이익 6조3400억(속보),80.0,70.0,60.0,50.0
18999,2017-01-24 08:43:08,삼성전자 4분기 IM 사업부 영업이익 2조5000억(속보),70.0,60.0,50.0,40.0
19000,2017-01-24 08:40:18,삼성전자 4분기 매출액 53조3300억...전년比 0.03%↑(속보),60.0,50.0,40.0,30.0
19001,2017-01-24 08:39:40,삼성전자 4분기 영업이익 9조2200억...전년比 50.11%↑(속보),85.0,75.0,65.0,55.0
19002,2017-01-24 04:01:05,"삼성전자, `화질 끝판왕` QLED TV…프리미엄 시장 잡는다",70.0,60.0,50.0,40.0
19003,2017.01.25 17:35,삼성전자 사상 최고가…200만원 눈앞에,90.0,80.0,70.0,60.0
19004,2017.01.25 15:48,"코스피, 사흘 연속 게걸음…삼성전자는 `197만원` 최고가",95.0,85.0,75.0,65.0
19005,2017.01.25 14:52,"삼성전자, 협력사에 215억 인센티브 지급",60.0,50.0,40.0,30.0
19006,2017.01.25 11:01,"삼성전자, 2017년형 무풍에어컨·공기청정기 출시",70.0,60.0,50.0,40.0
19007,2017.01.25 11:01,"삼성전자, 반도체 협력사에 인센티브 215억5000만원 지급…역대 최대",75.0,65.0,55.0,45.0
19008,2017.01.25 08:26,"[Hot-Line] ""삼성전자 양호한 실적…목표주가 195만원→ 230만원""",90.0,80.0,70.0,60.0
19009,2017.01.25 08:11,"[Hot-Line] ""삼성전자, 올해 영업이익 36조원 전망""…목표가↑",95.0,85.0,75.0,65.0
19010,2017.01.25 04:03,[디바이스] 삼성전자 vs LG전자 노트북 열전,50.0,40.0,30.0,20.0
19011,2017.01.26 16:18,삼성전자 주가 200만원시대…장중 사상 첫 기록,90.0,80.0,70.0,60.0
19012,2017.01.26 16:18,"코스피, 트럼프 정책·삼성전자 상승에 2080 `껑충`",85.0,75.0,65.0,55.0
19013,2017.01.26 16:17,"삼성전자, 상장 42년만에 주가 200만원 시대",90.0,80.0,70.0,60.0
19014,2017.01.26 16:05,"[단독] 삼성전자 주가 200만원 시대 ""4차 산업혁명 수혜…270만원 간다""",95.0,85.0,75.0,65.0
19015,2017.01.26 15:58,깜짝실적 삼성전자 성과급 두둑…반도체 등 연봉50% 지급,80.0,70.0,60.0,50.0
19016,2017.01.26 15:35,"삼성전자, 상장 42년만에 주가 200만원 시대",90.0,80.0,70.0,60.0
19017,2017.01.26 15:03,자사주 9.3조 소각…삼성전자에 어떤 영향?,70.0,60.0,50.0,40.0
19018,2017.01.26 15:01,자사주 9.3조 소각…삼성전자에 어떤 영향?,70.0,60.0,50.0,40.0
19019,2017.01.26 14:59,연봉 절반을 성과급으로 받은 삼성전자 임직원들,60.0,50.0,40.0,30.0
19020,2017.01.26 14:19,"[단독] 노무라, 삼성전자 목표주가 270만원 제시",95.0,85.0,75.0,65.0
19021,2017.01.26 10:38,"삼성전자, 장중 사상 최고가…200만원 시대 임박",90.0,80.0,70.0,60.0
19022,2017.01.26 10:27,"삼성전자 주가, 장중 200만원 돌파…또 사상 최고가(속보)",90.0,80.0,70.0,60.0
19023,2017.01.26 09:53,"[Hot-Line] 삼성전자, 4거래일 연속 상승…200만원 돌파 코앞",85.0,75.0,65.0,55.0
19024,2017.01.27 09:13,"[릴레이 인터뷰] ""삼성전자 강세 계속된다…성장주 약세 불가피""",70.0,60.0,50.0,40.0
19025,2017.01.29 11:05,"이건희, 삼성전자 최고가 행진에 보유주식 15조원 넘겨",60.0,50.0,40.0,30.0
19026,2017.01.31 17:56,작년 삼성전자 특허출원 19% 줄어,50.0,40.0,30.0,20.0
19027,2017.01.31 09:32,"코스피, 트럼프 리스크·삼성전자 하락…약세 출발",70.0,60.0,50.0,40.0
19028,2017.01.31 08:03,"삼성전자 vs LG전자, 가전사업 누가 잘했나 살펴보니",60.0,50.0,40.0,30.0
19029,2017.01.31 07:34,"특검, 이재용 삼성전자 부회장 구속영장 청구",40.0,30.0,20.0,10.0
19030,2017.01.31 06:01,"특검, 이재용 삼성전자 부회장 구속영장 청구",40.0,30.0,20.0,10.0
19031,2017.02.01 17:56,트럼프 비판한 데이비드 은 삼성전자 사장,50.0,40.0,30.0,20.0
19032,2017.02.01 16:49,"데이비드 은 삼성전자 사장, 트럼프 이민정책 SNS로 비판",40.0,30.0,20.0,10.0
19033,2017.02.01 16:46,"삼성전자 스마트폰, 애플에 치이고 중국에 밀리고",30.0,20.0,10.0,5.0
19034,2017.02.01 14:34,"[농구토토] 농구팬 60% “삼성, 전자랜드에 우세 예상”",50.0,40.0,30.0,20.0
19035,2017.02.01 11:01,"삼성전자, 북미 최대 냉난방 공조 박람회 참가",60.0,50.0,40.0,30.0
19036,2017.02.02 17:30,[포토] 삼성전자 `유럽포럼` 시작으로 글로벌시장 공략,70.0,60.0,50.0,40.0
19037,2017.02.02 11:01,"삼성전자, 1분기 중 `삼성 페이 미니` 출시",80.0,70.0,60.0,50.0
19038,2017.02.02 11:01,"삼성전자, `삼성 유럽 포럼` 개최",70.0,60.0,50.0,40.0
19039,2017.02.03 09:47,"트럼프, 삼성전자 미국 공장 설립 검토에 `방긋`",80.0,70.0,60.0,50.0
19040,2017.02.05 17:40,"[판결] 삼성전자 연구원, 1억1000만원 대신 2천만원 보상 받은 이유",60.0,50.0,40.0,30.0
19041,2017.02.05 17:23,"권오현 삼성전자 부회장 ""뼈아픈 경험 반복 않겠다""",70.0,60.0,50.0,40.0
19042,2017.02.05 14:38,"삼성전자 연구원, 1억1000만원 대신 2천만원 보상 받은 이유",60.0,50.0,40.0,30.0
19043,2017.02.06 16:40,"전경련 탈퇴한 삼성전자, 미래전략실 해체 착수",50.0,40.0,30.0,20.0
19044,2017.02.06 15:19,"삼성전자, 전경련 탈퇴원 제출…삼성 계열사 중 `처음`",60.0,50.0,40.0,30.0
19045,2017.02.06 13:23,"삼성전자, 전경련에 탈퇴원 제출",60.0,50.0,40.0,30.0
19046,2017.02.06 09:47,새해도 계속되는 가성비폰 열풍-갤A5(삼성전자)·X300(LG전자)·쏠 프라임(SKT)…중저가 바람 세네,50.0,40.0,30.0,20.0
19047,2017.02.07 09:02,"삼성전자, ISE 2017서 `QLED 사이니지` 첫 공개",70.0,60.0,50.0,40.0
19048,2017.02.07 08:44,"삼성전자, 동물용 혈액검사기 美시장 진출",70.0,60.0,50.0,40.0
19049,2017.02.07 08:25,"삼성전자, 美 동물용 의료기기 시장 진출…혈액검사기 첫선",70.0,60.0,50.0,40.0
19050,2017.02.08 17:38,삼성전자 광고 인도서 대박,60.0,50.0,40.0,30.0
19051,2017.02.08 13:52,"제일기획, 인도서 삼성전자 동영상광고 빅 히트",60.0,50.0,40.0,30.0
19052,2017.02.09 11:01,"삼성전자, 2017년형 `액티브워시` 신제품 출시",60.0,50.0,40.0,30.0
19053,2017.02.10 14:42,"삼성전자, 3월 부장·차장 호칭 없앤다…""직원 인사도 같은달 발표""",50.0,40.0,30.0,20.0
19054,2017.02.10 10:07,"삼성전자, 내달부터 `부·차장` 대신 `님`으로 호칭 통일",50.0,40.0,30.0,20.0
19055,2017.02.10 09:34,"제일기획, 인도서 삼성전자 동영상광고 빅 히트",50.0,40.0,30.0,20.0
19056,2017.02.10 07:15,"제일기획, 인도서 삼성전자 동영상광고 빅 히트",50.0,40.0,30.0,20.0
19057,2017.02.10 06:02,"제일기획, 인도서 삼성전자 동영상광고 빅 히트",50.0,40.0,30.0,20.0
19058,2017.02.12 16:03,삼성-전자랜드 `승패를 떠나 화기애애` [MK포토],60.0,50.0,40.0,30.0
19059,2017.02.12 16:00,승리 삼성 `전자랜드 꺾고 단독 선두` [MK포토],70.0,60.0,50.0,40.0
19060,2017.02.12 15:59,"삼성울렁증...전자랜드, 3연패 빠지며 6위 ‘빨간불’",30.0,20.0,10.0,5.0
19061,2017.02.12 14:32,"특검, 내일 오전 9시30분 이재용 삼성전자 부회장 재소환(속보)",40.0,30.0,20.0,10.0
19062,2017.02.12 14:07,전자랜드-삼성 `경기 시작 3분이 지나도록 무득점` [MK포토],40.0,30.0,20.0,10.0
19063,2017.02.13 22:13,"""삼성전자·이랜드 청문회""…巨野, 與 퇴장속 단독처리",30.0,20.0,10.0,5.0
19064,2017.02.13 14:21,[ISSUE INSIDE] 미래전략실 해체하는 삼성…삼성전자·물산·생명 ‘3두 체제’로 재편,30.0,20.0,10.0,5.0
19065,2017.02.13 11:35,"특검에 출석한 이재용 삼성전자 부회장 ""모든 진실 밝히겠다""",40.0,30.0,20.0,10.0
19066,2017.02.13 11:15,"삼성전자·김앤장, 월급 7810만원 이상 임직원 100명 넘어",50.0,40.0,30.0,20.0
19067,2017.02.13 10:00,"[포토]박상진 삼성전자 사장, 특검 피의자 신분 소환",40.0,30.0,20.0,10.0
19068,2017.02.13 09:25,"[Hot-Line] 삼성전자, 장 초반 190만원 밑으로",30.0,20.0,10.0,5.0
19069,2017.02.13 08:24,이재용 삼성전자 부회장 한달여만에 특검 출석,40.0,30.0,20.0,10.0
19070,2017.02.13 07:14,"하만, 17일 임시 주총…삼성전자와 합병안 통과될까?",50.0,40.0,30.0,20.0
19071,2017.02.14 18:37,"특검, 이재용 삼성전자 부회장 구속영장 재청구",40.0,30.0,20.0,10.0
19072,2017.02.14 18:22,"특검, 이재용 삼성전자 부회장 구속영장 재청구…박상진 삼성전자 대외부문 사장도 영장 청구(속보)",40.0,30.0,20.0,10.0
19073,2017.02.14 08:02,"이재용 삼성전자 부회장, 특검 15시간 조사받고 귀가",40.0,30.0,20.0,10.0
19074,2017.02.15 17:21,[매경포럼] 삼성전자·현대차가 이민 간다면,50.0,40.0,30.0,20.0
19075,2017.02.15 14:47,올해 증권가 목표주가 상향 1·2위는 삼성전자·SK하이닉스,80.0,70.0,60.0,50.0
19076,2017.02.15 11:21,기자들의 질문 받는 고동진 삼성전자 사장,70.0,60.0,50.0,40.0
19077,2017.02.15 11:16,김현석 삼성전자 사장에 쏠린 질문,60.0,50.0,40.0,30.0
19078,2017.02.15 11:16,답변 않는 김현석 삼성전자 사장,50.0,40.0,30.0,20.0
19079,2017.02.15 09:32,"[Hot-Line] 삼성전자, 이재용 부회장 구속영장 재청구 소식에 약세",40.0,30.0,20.0,10.0
19080,2017.02.15 08:30,고동진 삼성전자 사장의 `험난한 출근길`,30.0,20.0,10.0,5.0
19081,2017.02.16 14:05,"키움증권, 삼성전자&애플 ELS 공모",50.0,40.0,30.0,20.0
19082,2017.02.16 14:02,이재용 삼성전자 부회장 법원 출두,40.0,30.0,20.0,10.0
19083,2017.02.16 10:46,"인쇄
법원 들어서는 박상진 삼성전자 사장",30.0,20.0,10.0,5.0
19084,2017.02.16 10:46,법원 들어서는 박상진 삼성전자 사장,30.0,20.0,10.0,5.0
19085,2017.02.16 10:46,법원 들어서는 박상진 삼성전자 사장,30.0,20.0,10.0,5.0
19086,2017.02.16 10:40,박상진 삼성전자 사장 영장실질심사,20.0,10.0,5.0,2.0
19087,2017.02.17 16:18,"코스피, 2080선 약보합 마감…삼성전자 소폭 하락",40.0,30.0,20.0,10.0
19088,2017.02.17 14:46,"삼성전자, 이재용 부회장 구속-박상진 사장 기각…갈린 이유는?",30.0,20.0,10.0,5.0
19089,2017.02.17 14:25,삼성전자 갤럭시탭S `이젠 노트북 장점도 흡수`,50.0,60.0,55.0,45.0
19090,2017.02.17 13:26,"증권가 ""이재용 구속은 삼성전자에 단기적으로 부정적""",40.0,30.0,35.0,25.0
19091,2017.02.17 09:25,이재용 삼성전자 부회장 구속…창사 이래 총수 첫 구속,30.0,20.0,25.0,15.0
19092,2017.02.17 09:16,"[Hot-Line] 삼성전자, 이재용 부회장 구속 소식에 약세…호텔신라는 급등",20.0,10.0,15.0,5.0
19093,2017.02.17 08:20,이재용 삼성전자 부회장 구속…역대 그룹 총수 중 처음,30.0,20.0,25.0,15.0
19094,2017.02.17 08:06,"”지금 기분을 육성적으로 잘 표현했다“…김어준, 이재용 삼성전자 부회장 구속에  ‘닐리리야’ 선곡",40.0,30.0,35.0,25.0
19095,2017.02.17 06:20,이재용 삼성전자 부회장 구속영장 발부…박상진 사장은 기각,30.0,20.0,25.0,15.0
19096,2017.02.18 12:15,"하만, 주총서 합병안 의결…삼성전자 한숨 돌렸다",50.0,60.0,55.0,45.0
19097,2017.02.19 18:15,"[포토] 삼성전자, 동남아에서 QLED TV 첫 공개",60.0,70.0,65.0,55.0
19098,2017.02.19 17:28,"삼성생명 ""삼성전자 주식 매각 현재 구체적으로 검토 안해""",40.0,30.0,35.0,25.0
19099,2017.02.19 14:41,"삼성생명, ""삼성전자 주식 매각 현재 구체적으로 검토 안해""",40.0,30.0,35.0,25.0
19100,2017.02.20 17:13,"S&P ""이재용 구속, 삼성전자 신용등급에 영향 없어""",50.0,40.0,45.0,35.0
19101,2017.02.20 17:06,[충무로에서] 삼성전자와 롤스로이스,50.0,60.0,55.0,45.0
19102,2017.02.20 16:46,삼성전자 하만 인수에…아남전자 상한가 기록,20.0,10.0,15.0,5.0
19103,2017.02.20 11:02,[맞수열전] 삼성전자 ‘노트북9 올웨이즈’ vs LG전자 ‘올데이 그램’…충전 자유로운 ‘삼성’ 무게 더 가벼운 ‘LG’,50.0,40.0,45.0,35.0
19104,2017.02.20 09:36,"[Hot-Line] 아남전자, 삼성전자-하만 M&A에 강세",20.0,10.0,15.0,5.0
19105,2017.02.20 09:21,"[Hot-Line] 삼성전자, 하만 인수 성공 소식에 반등 시도",30.0,20.0,25.0,15.0
19106,2017.02.20 08:06,"삼성전자, 지난해 반도체 R&D 투자 4위…1위는 인텔",40.0,50.0,45.0,35.0
19107,2017.02.21 11:01,"삼성전자, MWC서 C랩 전시관 마련",60.0,70.0,65.0,55.0
19108,2017.02.21 09:15,"[Hot-Line] 아남전자, 삼성전자 하만 인수 소식에 이틀째 급등",20.0,10.0,15.0,5.0
19109,2017.02.21 04:01,"삼성전자서비스, 업계最多 전국 186곳 서비스센터",60.0,70.0,65.0,55.0
19110,2017.02.22 13:31,"삼성전자, 협력사 대상 우수기술 설명회 개최",50.0,60.0,55.0,45.0
19111,2017.02.23 17:58,"삼성전자, 갤럭시S8 탑재 칩셋 양산 시작",70.0,80.0,75.0,65.0
19112,2017.02.23 16:46,삼성전자 10나노 공정으로 `갤노트S8 두뇌` 엑시노스9 양산,60.0,70.0,65.0,55.0
19113,2017.02.23 15:49,"""삼성전자 갤럭시S8, 중국서 실물 사진 유출""",40.0,30.0,35.0,25.0
19114,2017.02.23 11:01,삼성전자 2017년형 `직화오븐 28ℓ`·`직화오븐 스팀 32ℓ` 출시,50.0,40.0,45.0,35.0
19115,2017.02.23 11:01,"삼성전자, 재난안전통신망 기술로 끊김 없는 영상 통화 시연 성공",50.0,60.0,55.0,45.0
19116,2017.02.23 11:01,"삼성전자, 고화질 영상 초당 120장 촬영·재생 AP 양산",40.0,50.0,45.0,35.0
19117,2017.02.24 16:15,"코스피, 2100선 붕괴…삼성전자 2%↓·SK하이닉스 5%↓",30.0,20.0,25.0,15.0
19118,2017.02.24 14:53,"삼성전자 ""기부금·출연금 이사회 의결 반드시 거쳐야""",50.0,40.0,45.0,35.0
19119,2017.02.24 11:20,"삼성전자, 이사회 개최…10억원 이상 기부 의결 의무화(종합)",50.0,60.0,55.0,45.0
19120,2017.02.24 11:01,"삼성전자, KT에 IoT 솔루션 공급",60.0,70.0,65.0,55.0
19121,2017.02.24 11:01,"삼성전자, KT와 NB-IoT 통신솔루션 공급계약 체결",60.0,70.0,65.0,55.0
19122,2017.02.24 11:00,"삼성전자, `10억원 이상 기부시` 이사회 의결 의무화",50.0,40.0,45.0,35.0
19123,2017.02.24 09:46,"삼성전자, 이사회 개최…10억원 이상 기부 의결 의무화",50.0,60.0,55.0,45.0
19124,2017.02.24 04:07,"[Biz Solution] 삼성전자, 시장주도권 확보해 `창조적 파괴` 성공",40.0,30.0,35.0,25.0
19125,2017.02.26 18:26,"삼성전자, `MWC 2017` VR 4D 체험존",50.0,40.0,45.0,35.0
19126,2017.02.26 18:25,"삼성전자, 태블릿 3종·신형 기어VR 공개",60.0,70.0,65.0,55.0
19127,2017.02.26 15:54,[MWC 2017] 삼성전자 노트북+태블릿 `갤럭시북` 내놓는다,60.0,70.0,65.0,55.0
19128,2017.02.27 16:55,삼성전자·SK하이닉스 주가 `더 달린다`에 무게 실리는 이유,30.0,20.0,25.0,15.0
19129,2017.02.27 16:12,`페북 영상 TV로 본다` 삼성전자 스마트TV용 앱 출시,50.0,40.0,45.0,35.0
19130,2017.02.27 11:01,"삼성전자, TV용 `페이스북 비디오 앱` 출시",50.0,60.0,55.0,45.0
19131,2017.02.27 10:19,"`삼성전자, 이번엔 갤럭시북`",60.0,70.0,65.0,55.0
19132,2017.02.27 10:07,"[Hot-Line] 삼성전자, 쇄신안 발표 앞두고 약세",40.0,30.0,35.0,25.0
19133,2017.02.27 09:09,"삼성전자, 갤럭시탭S3 공개",70.0,80.0,75.0,65.0
19134,2017.02.27 09:05,"삼성전자, 갤럭시북 공개",60.0,70.0,65.0,55.0
19135,2017.02.27 09:05,`삼성전자 행사장 방문한 버라이즌 로저 구르나니`,40.0,50.0,45.0,35.0
19136,2017.02.27 09:04,"`삼성전자, 5G를 이야기하다`",30.0,20.0,25.0,15.0
19137,2017.02.27 08:57,"`삼성전자, 이번엔 갤럭시북`",60.0,70.0,65.0,55.0
19138,2017.02.27 08:19,"삼성전자, MWC서 5G 상용제품 풀 라인업 공개",30.0,20.0,25.0,15.0
19139,2017.02.27 07:56,"MWC서 갤탭S3 공개 삼성전자, 정작 참석자들 관심은…",60.0,70.0,65.0,55.0
19140,2017.02.27 07:41,"삼성전자, MWC서 프레스 컨퍼런스…갤럭시 탭S3·갤럭시 북 공개",60.0,70.0,65.0,55.0
19141,2017.02.27 07:41,"삼성전자, 내달 29일 갤럭시 S8 공개",70.0,80.0,75.0,65.0
19142,2017.02.28 18:13,"삼성전자-지오, MWC서 공동 컨퍼런스…인도 최초 LTE 전국망 공급",60.0,70.0,65.0,55.0
19143,2017.02.28 17:44,컨트롤타워 사라진 삼성…전자·물산·생명이 `3대축`,40.0,30.0,35.0,25.0
19144,2017.02.28 14:18,"삼성전자, 신임 메모리사업부장에 진교영 부사장 내정",50.0,40.0,45.0,35.0
19145,2017.03.01 14:09,"삼성전자 ""베트남 공장건설 현장서 유혈폭동 없었다""",50.0,60.0,55.0,45.0
19146,2017.03.01 13:38,"삼성전자 ""베트남 공장건설 현장서 유혈폭동 없었다""",50.0,40.0,45.0,35.0
19147,2017.03.02 17:54,삼성전자 목표주가 첫 하향,30.0,20.0,25.0,15.0
19148,2017.03.02 17:21,"글로벌품질혁신실 신설 삼성전자, 삼성중공업 출신 제조전문가 김종호부문장에 맡겨",40.0,50.0,45.0,35.0
19149,2017.03.02 17:12,`올들어 처음` 삼성전자 목표주가 내렸다,30.0,20.0,25.0,15.0
19150,2017.03.02 15:57,"코스피, 글로벌 훈풍에 2100선 탈환…삼성전자 3% ↑",30.0,20.0,25.0,15.0
